Smiles,IC50,pIC50
Cc1cc(Nc2nccc(C)n2)cc(-c2cnc(C(C)(O)C3CCC(NOC(=O)Cc4ccccc4)CC3)s2)c1,123.0,6.910094888560602
Cc1ccc(-c2ccc(-c3cc4ncccc4c(NCCCN)n3)cc2)cc1,900.0,6.045757490560675
COc1cccc(COc2ccc(-c3cc(C)cc(Nc4nccc(C(F)(F)F)n4)c3)cc2C(=O)O)c1,17.4,7.7594507517174005
CC(=O)NCCCOc1ccc(-c2cc(C)cc(Nc3nccc(C(F)(F)F)n3)c2)cc1C(=O)O,17.4,7.7594507517174005
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(S(=O)(=O)NCc3ccccn3)c2)c1,451.6,6.34524606674707
CC(O)(c1ncc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)s1)C1CC2C(C1)C2C(=O)O,3.0,8.522878745280337
NC(=O)c1cccnc1COc1cc(-c2ccc3c(c2)COC(=O)N3)cc2ncccc12,2.4,8.619788758288394
C[C@@H](Oc1cc(-c2ccc3[nH]c(C(F)(F)F)nc3c2)cc2ncccc12)[C@H]1CNC(=O)C1,0.4,9.397940008672037
CC(C)Nc1nc(-c2ccc(N(C)C3CCN(C)CC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,76.0,7.119186407719209
Cn1cnc2cc(-c3ccc(N4CCCC4=O)cc3)nc(NC3CC3)c2c1=O,646.0,6.189767482004916
C[C@@H](Oc1cc(-c2ccc(C(F)(F)F)cn2)cc2ncccc12)[C@H]1CNC(=O)C1,0.5,9.301029995663981
CNC(=O)c1ccc(-c2cc(OCc3ncccc3C(N)=O)c3cccnc3c2)cn1,39.1,7.407823242604133
Cn1cnc2cc(-c3ccc(C(C)(C)N)cc3)nc(NC3CCOC3)c2c1=O,133.0,6.876148359032914
CNc1ccc(-c2cc3ncn(C)c(=O)c3c(NCCO)n2)cc1S(C)(=O)=O,67.0,7.173925197299173
CC(C)Nc1nc(-c2ccc(F)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,572.0,6.242603971206976
CC(C)Nc1nc(-c2ccc(OCCN3CCCC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,65.0,7.187086643357144
CCN1CCN(C(=O)Cc2ccc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)cc2)CC1,250.0,6.6020599913279625
Cc1cc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)cc2nn(C(F)F)cc12,0.5,9.301029995663981
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(NS(=O)(=O)C(C)C)c2)c1,347.7,6.458795309316741
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)c1,140.4,6.852632892206214
CC(O)CC(C)Oc1cc2ncccc2cc1NC(=O)c1csc2cncnc12,449.0,6.347753658996677
O=C(Nc1cc2cccnc2cc1O[C@@H]1CC[C@H](O)C1)c1csc2cncnc12,500.0,6.301029995663981
C[C@H](CO)Nc1ccc(-c2cc3ncn(C)c(=O)c3c(NCCCO)n2)cc1S(C)(=O)=O,222.0,6.653647025549361
Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(Nc3ccncc3)c2c1=O,706.0,6.151195298948196
CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCOC4)n3)cc2)CC1,28.0,7.552841968657781
COc1ccccc1COc1ccc(-c2cc(C)cc(Nc3nccc(C(F)(F)F)n3)c2)cc1C(=O)O,21.3,7.671620396561262
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OCCN(C)C)c(C(=O)O)c2)c1,83.9,7.0762380391713
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OCCN3CCOCC3)c(C(=O)O)c2)c1,35.7,7.447331783887806
CC(C)Nc1nc(-c2ccc(CN3CCCC3)nc2)cc2ncn(C)c(=O)c12,262.0,6.581698708680254
CN(C)C(=O)c1cc2cc(Nc3nccc(-c4cc(OCC5(C)COC5)ccn4)n3)ccc2[nH]1,40.2,7.39577394691553
COC(=O)NCCNc1nc(-c2ccc(OC)c(OC)c2)cc2ncn(C)c(=O)c12,391.0,6.407823242604133
CNS(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1,754.0,6.122628654130226
COCCCNc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cn1,238.0,6.623423042943488
CC(C)Nc1nc(-c2ccc(N[C@@H](C)CO)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,564.0,6.248720896016658
CN1CCN(CCN(C)C(=O)c2cc3cc(Nc4nccc(-c5cn(C)cn5)n4)cc(Cl)c3[nH]2)CC1,7.5,8.1249387366083
Cn1cnc(-c2ccnc(Nc3cc(Cl)c4[nH]c(C(=O)NCc5nccn5C)cc4c3)n2)c1,1.6,8.795880017344075
COc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1S(=O)(=O)N1CCOCC1,195.0,6.709965388637482
CN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2F)CC1,329.0,6.482804102050026
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)CCC5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,28.0,7.552841968657781
Cc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(OCCN5CCOCC5)cc4)c4ccccc34)n2)cc2cn[nH]c12,4.0,8.397940008672037
CN1CCN(CCNc2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2S(C)(=O)=O)CC1,60.0,7.221848749616356
COC(=O)NCCNc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,91.0,7.040958607678906
Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(OCc3cccnc3)c2c1=O,700.0,6.154901959985743
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cn(C)c5ccccc45)CC3)nc2)c1,11.0,7.958607314841775
Cc1cccc(Nc2nc(N[C@H]3CCCNC3)ncc2C(N)=O)c1,79.43,7.100015437450609
Cc1cccc(Nc2nc(N[C@@H]3CCNC3)ncc2C(N)=O)c1,25.12,7.599980364934842
COc1ccc2c(c1)c(/C=C1\C(=O)Nc3ccc(S(N)(=O)=O)cc31)cn2C,5.0,8.301029995663981
CN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CO)C4)n3)cc2F)CC1,174.0,6.7594507517174005
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(Nc3nccs3)c2c1=O,387.0,6.412289034981089
CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NCCCO)n3)cc2)CC1,45.0,7.346787486224656
COCCNc1nc(-c2ccc3c(c2)S(=O)(=O)CC(=O)N3C)cc2ncn(C)c(=O)c12,236.0,6.627087997029894
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1ccc2cn(C(F)F)nc2c1,0.53,9.275724130399212
Cc1cn(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,683.0,6.165579296318468
Cn1cnc2cc(-c3ccc(N4CCC(CO)C4)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,245.0,6.610833915635467
CCNc1nc(-c2ccc(C3CCNCC3)nc2)cc2ncn(C)c(=O)c12,180.0,6.7447274948966935
Cc1c(Br)c(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc([C@@]3(O)CCCc4cc(C(=O)O)ccc43)s2)c1Br,5.69,8.244887733604928
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(C3(O)CN(C(=O)OC(C)(C)C)C3)s2)c1,628.0,6.2020403562628035
COC(=O)[C@H]1CC[C@](O)(c2ncc(-c3cc(C)cc(Nc4nc(C)cc(C)n4)c3)s2)CC1(C)C,8887.0,5.05124481983173
COc1nc(Nc2cc(C)cc(-c3cnc(C(C)(O)CO)s3)c2)ncc1F,22.0,7.657577319177793
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(-c3cc[nH]n3)s2)c1,21.0,7.6777807052660805
COC(=O)c1ccc(C(F)(F)c2ncc(-c3cc(C)cc(Nc4nccc(C(F)(F)F)n4)c3)s2)cc1,6079.0,5.2161678566155585
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc([C@@]3(O)CC[C@H](C(=O)NCCCN4CCCC4=O)C(C)(C)C3)s2)c1,1.0,9.0
Cc1cc(Nc2nccc(C3CC3)n2)cc(-c2cnc(C3(N)CCC3)s2)c1,3.0,8.522878745280337
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(C3(CN)CCNC(=O)CC3)s2)c1,50.0,7.301029995663981
CC(C)(C)c1ccnc(Nc2cccc(-c3ccccc3)c2)n1,1536.0,5.813608784304507
O=C(Nc1cc(Cl)ccc1OC1CCC(O)C1)c1cnn2cccnc12,656.0,6.1830961606243395
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(C(=O)O)c2OC(F)F)c1,181.6,6.740884155814934
CCCc1c(C(=O)O)cccc1-c1cc(C)cc(Nc2nccc(C(F)(F)F)n2)c1,478.9,6.319755162957392
CCOC(=O)Cc1ccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)cc1,1456.0,5.836838625022981
NC(=O)C1(c2ccc(-c3cccc(Nc4nccc(C(F)(F)F)n4)c3)cc2)CC1,594.8,6.225629040150084
N#Cc1cccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)c1,178.4,6.748605149959896
CS(=O)(=O)c1cccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)c1,222.8,6.652084813498309
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(C#N)c2)c1,90.7,7.042392712939905
CC1CCCN1c1cccc(Nc2cc(-c3cccc(C(=O)NCCN(C)C)c3)nn3ccnc23)n1,141.44,6.849427752331002
Cc1ccccc1-c1cc(Nc2cccc(N3CCCC3C)n2)c2nccn2n1,159.4,6.7975116829399065
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1ccc2ncccc2c1,0.4,9.397940008672037
Cn1cnc(-c2ccnc(Nc3cc(Cl)c4[nH]c(C(=O)NCCCCCN5CCOCC5)cc4c3)n2)c1,7.2,8.142667503568731
COc1ccc(Nc2nc(N[C@@H]3CCOC[C@@H]3N)ncc2C(N)=O)cc1,125.89,6.900008766455316
Cn1cnc2cc(-c3ccc(C4CCNCC4)cc3)nc(NCCCO)c2c1=O,42.0,7.376750709602099
CC(C)N1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CO)C4)n3)cc2)CC1,44.0,7.356547323513812
Cn1cnc2cc(-c3ccc(CN)cc3)nc(N[C@@H]3CCOC3)c2c1=O,190.0,6.721246399047171
Cn1cnc2cc(-c3ccc(C4(N)CC4)cc3)nc(N[C@@H]3CCOC3)c2c1=O,514.0,6.289036881004725
COc1ccc(-c2cc3ncn(C)c(=O)c3c(NOCc3ccccn3)n2)cc1OC,158.0,6.801342913045577
COCCNc1nc(-c2ccc3nc(C)oc3c2)cc2ncn(C)c(=O)c12,633.0,6.198596289982645
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NCc3cn[nH]c3)c2c1=O,242.0,6.616184634019569
CC(=O)N[C@H](C)c1ccc(-c2cc3ncn(C)c(=O)c3c(NCCCO)n2)cc1,148.0,6.8297382846050425
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CCOC(CO)C3)c2c1=O,682.0,6.166215625343521
CN1CCS(=O)(=O)c2cc(-c3cc4ncn(C)c(=O)c4c(NCCCO)n3)ccc21,39.0,7.4089353929735005
C[C@@H](CO)Nc1ccc(-c2cc3ncn(C)c(=O)c3c(NCCCO)n2)cc1S(C)(=O)=O,287.0,6.542118103266008
C[C@@H](CO)Nc1ccc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)cc1S(C)(=O)=O,37.0,7.431798275933005
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CC[C@@H](CO)C3)c2c1=O,190.0,6.721246399047171
CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCCC[C@H]4CO)n3)cc2)CC1,1456.0,5.836838625022981
CC(C)Nc1nc(Nc2cnccn2)cc2ncn(CCO)c(=O)c12,209.0,6.679853713888946
Cn1cnc(-c2ccnc(Nc3cc(Cl)c4[nH]c(C(=O)N5CCn6cnnc6C5)cc4c3)n2)c1,7.6,8.119186407719209
CN1CCC2(CCN(C(=O)c3cc4cc(Nc5nccc(-c6cn(C)cn6)n5)cc(Cl)c4[nH]3)C2)C1,1.3,8.886056647693163
Cn1ccc2c(Nc3nc(N[C@@H]4CCCC[C@@H]4N)nnc3C(N)=O)cccc21,0.36,9.443697499232712
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc2c1ccn2C1COC1,0.42,9.3767507096021
CCOC(=O)n1cc(C(C)=O)c2cc(Nc3nccc(-n4cc(CN5C[C@H](O)CO5)c(C)n4)n3)ccc21,45.56,7.341416284592937
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NN3CC[C@@H](NC(=O)c4ccc5cc[nH]c5c4)C3)nc2)c1,17.0,7.769551078621726
Cc1cccc(Nc2cc(NCCN(C)C)ccc2C(N)=O)c1,620.0,6.2076083105017466
CN(C)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1S(C)(=O)=O,114.0,6.943095148663527
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OCCCN(C)C)c(C(=O)O)c2)c1,64.5,7.1904402853647325
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)NC(=O)C5(C)C)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,9.0,8.045757490560675
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OCc3ccncc3)c(C(=O)O)c2)c1,16.3,7.787812395596042
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OCc3cn(C)cn3)c(C(=O)O)c2)c1,5.6,8.2518119729938
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(S(=O)(=O)NCCCC(=O)O)c2)c1,7.4,8.130768280269024
FC(F)(F)c1ccnc(Nc2cc(-c3ccccc3)cc(N3CCCOCC3)c2)n1,367.7,6.434506370131138
FC(F)(F)c1ccnc(Nc2cc(OC3CCOCC3)cc(-c3ccccc3)c2)n1,147.5,6.831207979685818
FC(F)(F)c1ccnc(Nc2cc(OC3CCNCC3)cc(-c3ccccc3)c2)n1,33.2,7.478861916295964
O=C(c1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccccc2)c1)N1CCOCC1,1750.0,5.756961951313706
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OCc3ccc4ccccc4c3)c(C(=O)O)c2)c1,108.1,6.96617430604669
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OC3CCOCC3)c(C(=O)O)c2)c1,24.6,7.609064892896621
COc1cc2ncccc2cc1NC(=O)c1csc2cnc(NCCO)nc12,216.0,6.665546248849069
CC1CCCN1c1cccc(Nc2cc(-c3ccccc3C(F)(F)F)nn3ccnc23)n1,410.05,6.387163183767742
C[C@H]1CCCN1c1cccc(Nc2cc(-c3cccc(C(=O)O)c3)nn3ccnc23)n1,108.38,6.9650508533236275
Cc1cn(-c2ccnc(Nc3cc(C)c(OCCO)c(C)c3)n2)cc1CN1CC(O)C1,5.0,8.301029995663981
Cc1cn(-c2ccnc(Nc3cc(C)c(OCCN4CCCC4)c(C)c3)n2)cc1CN1CC(O)C1,11.5,7.939302159646388
Cc1cc(Nc2nccc(-n3cc(CN4CC(O)C4)c(C)n3)n2)cc(C)c1OCCN1CCCC1,8.9,8.050609993355087
Cc1cn(-c2ccnc(Nc3cc(C)c(Oc4ccccc4)c(C)c3)n2)cc1CN1CC[C@@H](O)C1,377.0,6.423658649794207
Cn1cnc(-c2ccnc(Nc3cc(Cl)c4[nH]c(C(=O)N5CCN6CCCC6C5)cc4c3)n2)c1,3.6,8.443697499232712
CC(C)N1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cn(C)cn5)n4)cc(Cl)c3[nH]2)CC1,6.4,8.193820026016112
COc1cc(-c2cc3ncccc3c(O[C@H](C)[C@H]3CNC(=O)C3)n2)cc(Cl)c1OC,0.5,9.301029995663981
COc1c(F)cc(-c2cc3ncccc3c(O[C@H](C)[C@H]3CNC(=O)C3)n2)cc1F,0.7,9.154901959985743
COc1cc(-c2cc3ncccc3c(OCC3CC(=O)NO3)n2)cc(OC)c1OC,67.1,7.1732774798310075
COc1cc(-c2cc3ncccc3c(NCc3ccc(=O)[nH]c3)n2)cc(OC)c1OC,410.8,6.38636956507476
COC[C@H](C)Oc1ccc(-c2cc3ncccc3c(OC[C@H]3CNC(=O)C3)n2)cc1OC,2.7,8.568636235841012
COc1ccc(-c2cc3ncccc3c(NCc3n[nH]c(=O)[nH]3)n2)cc1OC,0.7,9.154901959985743
COCCC(Oc1nc(-c2ccc(OC)c(OC)c2)cc2ncccc12)[C@H]1CNC(=O)C1,5.5,8.259637310505756
CONC(=O)c1ccc2c(c1)CCC[C@]2(O)c1ncc(-c2cc(C)cc(Nc3cc(C(F)(F)F)ccn3)n2)s1,0.74,9.130768280269024
COc1ccc(Nc2nc(-c3ccc4[nH]ccc4c3)cn3ccnc23)cc1OC,8.6,8.065501548756432
c1c[nH]c(-c2ccnc(Nc3ccc(Oc4ccc5c(c4)OCO5)cc3)n2)c1,500.0,6.301029995663981
COc1ccnc(Nc2cc(C)cc(-c3cnc([C@]4(O)CCCc5cc(C(=O)O)ccc54)s3)n2)c1,0.6,9.221848749616356
Cc1n[nH]cc1CNC(=O)c1cc2cc(Nc3nccc(-c4cn(C)cn4)n3)cc(C)c2[nH]1,8.3,8.080921907623926
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)NCC3CNC(=O)C3)[nH]c12,9.2,8.036212172654444
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)NCc3nccn3C)[nH]c12,3.5,8.455931955649724
Cn1cc(-c2cc(Nc3nc(N[C@@H]4CCCC[C@@H]4N)nnc3C(N)=O)c3cnn(C)c3c2)cn1,0.49,9.309803919971486
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)CCc4nc5ccccc5s4)CC3)nc2)c1,5.0,8.301029995663981
CCC(C)OC(=O)C1CCC(C(C)(O)c2ccc(-c3cc(C)cc(Nc4cc(C(F)F)ccn4)n3)cn2)CC1,7.0,8.154901959985743
Cc1cc(Nc2cc(C(F)F)ccn2)nc(-c2ccc(C(C)(O)C3CCC(C(=O)OCc4oc(=O)oc4C)CC3)nc2)c1,5.2,8.2839966563652
Cc1cc(Nc2cc(C(F)F)ccn2)nc(-c2ccc(C(C)(O)C3CCC(C(=O)OCOC(=O)OC(C)C)CC3)nc2)c1,19.0,7.721246399047171
CC(=O)N1CCc2cc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)ccc21,1064.0,5.9730583720409705
CC(C)Nc1nc(-c2ccc(C(=N)NO)cc2)cc2ncn(C)c(=O)c12,616.0,6.210419287835575
C[C@H](NS(C)(=O)=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,302.0,6.519993057042849
CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(NCCCO)n3)cc2C)CC1,165.0,6.782516055786093
CC(C)(CO)NC(=O)c1cc2cc(Nc3ncc(F)c(Nc4cccc(O)c4)n3)ccc2o1,534.0,6.272458742971444
CC(C)Nc1nc(-c2cnn(CC(=O)N3CCOCC3)c2)cc2ncn(C)c(=O)c12,101.0,6.995678626217358
CC(C)(C(=O)O)C1C[C@@H]1[C@](C)(O)c1ncc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)s1,1.0,9.0
COc1cccc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N(C)C)cc4c3)n2)n1,514.8,6.288361461767651
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(OCC3CCC(C(=O)O)CC3)nc2)c1,3.0,8.522878745280337
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)Cc4ccc5ccn(C)c5c4)CC3)nc2)c1,1.0,9.0
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4ccc5sc(C)nc5c4)CC3)nc2)c1,6.0,8.221848749616356
CC(=O)N1CCC(Nc2ccc(-c3cc(C)cc(Nc4cc(C(F)(F)F)ccn4)n3)cn2)CC1,4.0,8.397940008672037
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cc5cccc(C)c5nc4C)CC3)nc2)c1,89.0,7.050609993355087
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)COc4ccccc4-c4ccccc4)CC3)nc2)c1,209.0,6.679853713888946
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cnc5ccc(C)cc5c4)CC3)nc2)c1,10.0,8.0
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)Cc4cccc5ccccc45)CC3)nc2)c1,53.0,7.275724130399211
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)Cc4ccc(Oc5ccccc5)cc4)CC3)nc2)c1,175.0,6.756961951313706
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4ccccc4Cl)CC3)nc2)c1,21.0,7.6777807052660805
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)Cc4cccnc4)CC3)nc2)c1,1.0,9.0
CC(=O)Nc1ccc(C(=O)N2CCC(Nc3ccc(-c4cc(C)cc(Nc5cc(C(F)(F)F)ccn5)n4)cn3)CC2)cc1,4.0,8.397940008672037
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)Cc4cn(C)c5ccccc45)CC3)nc2)c1,7.0,8.154901959985743
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4ccc5ncccc5c4)CC3)nc2)c1,3.0,8.522878745280337
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cc5ccccc5n4C)CC3)nc2)c1,26.0,7.585026652029182
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cccc5c6c([nH]c45)CCCC6)CC3)nc2)c1,19.0,7.721246399047171
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc([C@]3(O)CC[C@H](C(N)=O)C(C)(C)C3)nc2)c1,25.0,7.6020599913279625
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(C(=O)O)c2)c1,1.9,8.721246399047171
COc1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCN(C(=O)[C@@H]6CCCO6)CC5)cc4c3)n2)c1,5.8,8.236572006437063
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(C(C)(C)C#N)ccn5)n4)ccc3[nH]2)CC1,2.5,8.602059991327963
CN1CCC(CN(C)C(=O)c2cc3cc(Nc4nccc(-c5ccccn5)n4)ccc3[nH]2)CC1,28.9,7.539102157243452
CCCCC(=O)OC1CCC(C(C)(O)c2ncc(-c3cc(C)cc(Nc4nccc(C)n4)c3)s2)CC1,1429.0,5.8449677712090296
COC(C)(c1ncc(-c2cc(C)cc(Nc3nccc(C(F)(F)F)n3)c2)s1)[C@H]1CC[C@H](C(=O)O)CC1,1.0,9.0
COc1cc(-c2cc3ncccc3c(OC[C@H]3CNC(=O)C3)n2)cc(Cl)c1OC,25.3,7.5968794788241825
COc1ccc(-c2cc3ncccc3c(O[C@H](C)[C@H]3CNC(=O)C3)n2)cn1,0.4,9.397940008672037
COc1ccc(-c2cc3ncccc3c(OC[C@H]3CNC(=O)N3C)n2)cc1OC,46.3,7.334419008982047
CCCCOC(=O)C1CCC(C(C)(O)c2ccc(-c3cc(C)cc(Nc4cc(C(F)F)ccn4)n3)cn2)CC1,65.0,7.187086643357144
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5ncsc5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,25.0,7.6020599913279625
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)n(-c2ccc(=O)n(CCO)c2)n1,16.0,7.795880017344075
Cn1cnc2cc(-c3cc(OCc4ncccc4C(N)=O)c4cccnc4c3)cnc21,2632.6,5.579615123039592
COc1ccc(-c2cc(OCc3ncccc3C(N)=O)c3cccnc3c2)nc1,70.1,7.154281982033341
COc1c(F)cc(-c2cc(OC[C@H]3CNC(=O)C3)c3cccnc3c2)cc1F,108.4,6.964970717797632
COc1ccc(-c2cc(O[C@H](C)[C@H]3CNC(=O)C3)c3cccnc3c2)cn1,0.9,9.045757490560675
CN(C)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,194.0,6.7121982700697735
CC(C)Cn1cc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,359.0,6.444905551421681
CC(C)Nc1nc(-c2ccc(N3CCC[C@@H]3CO)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,240.0,6.619788758288394
Cn1cnc2cc(-c3ccc(F)nc3)nc(NC3CC3)c2c1=O,472.0,6.3260580013659125
CC(C)Nc1nc(-c2ccc(C(C)(C)C)cc2)cc2ncn(C)c(=O)c12,6736.0,5.171597921508407
COCCOc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,1096.0,5.96018944585165
CCNS(=O)(=O)c1cccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)c1,200.0,6.698970004336019
COCCNc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,48.0,7.318758762624412
Cc1ccc(Nc2nc(NCCCO)nc3c2cnn3C)cc1Cl,20000.0,4.698970004336019
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C(=O)C3CC3)cn4C)n2)cc1CN1CC(C)(O)CO1,41.72,7.3796557002455065
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C(=O)C3CC3)cn4CC(F)(F)F)n2)cc1CN1CC(C)(O)CO1,14.21,7.8474059220725305
Cc1nn(-c2nc(Nc3ccc4c(c3)c(C(=O)C(F)(F)F)cn4C)ncc2Cl)cc1CN1C[C@H](O)CO1,131.7,6.8804142250382165
CC(C)(C)C(=O)Nc1cccc(Nc2ncc(F)c(Nc3cccc(O)c3)n2)c1,733.5,6.134599881820699
Cc1cc(Nc2nc(Nc3cccc(OCCN4CCNCC4)c3)ncc2F)cc(C)c1O,2007.0,5.697452627512514
